OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C_mean	C-LATE_mean	C-NO_mean	LB500-EARLY_mean	C-EARLY_mean	LB500-NO_mean	taxonomy
New.CleanUp.ReferenceOTU2006	4.0	0.549415951353	0.586351477494	1.0	0.75	0.0	0.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU428	3.96271929825	0.554795882836	0.59085179975	1.0	0.0	3.0	0.0	0.0	0.0	1.66666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AY301024	3.58033033033	0.611269005294	0.649633168806	1.0	22.5	5.5	38.25	0.0	45.75	34.3333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU23	3.38051948052	0.641538527877	0.680379065055	1.0	0.5	0.25	2.0	0.0	21.75	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Pichiaceae; g__Pichia; s__Pichia_sp_1_TMS_2011
AY313025	3.36028571429	0.644625364397	0.682228510653	1.0	5.0	10.5	46.5	0.0	0.25	0.0	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Bullera; s__Bullera_sp_TY_143
GU256963	3.17105263158	0.673633713686	0.696237124266	1.0	2.0	0.0	97.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JF497122	3.17105263158	0.673633713686	0.696237124266	1.0	0.25	0.0	35.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GU566265	3.17105263158	0.673633713686	0.696237124266	1.0	0.25	0.0	0.5	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__unculturedHypocreales
JN905052	3.17105263158	0.673633713686	0.696237124266	1.0	2.75	0.0	0.0	0.0	19.25	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AB236001	3.17105263158	0.673633713686	0.696237124266	1.0	0.5	0.0	1.0	0.0	0.0	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
AJ972820	3.17105263158	0.673633713686	0.696237124266	1.0	0.75	0.0	0.0	0.0	16.25	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GQ520371	3.17105263158	0.673633713686	0.696237124266	1.0	0.0	0.0	0.25	0.0	3.0	0.0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Rhizoscyphus; s__Rhizoscyphus_ericae
New.CleanUp.ReferenceOTU762	3.17105263158	0.673633713686	0.696237124266	1.0	0.0	0.25	0.0	0.0	0.5	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Incertae_sedis; f__Monascaceae; g__Monascus; s__Monascus_purpureus
New.CleanUp.ReferenceOTU1725	3.17105263158	0.673633713686	0.696237124266	1.0	0.5	0.0	0.0	0.0	9.75	0.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU1373	3.16666666667	0.674308395943	0.696237124266	1.0	0.0	0.25	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_humilis
New.CleanUp.ReferenceOTU1457	3.16666666667	0.674308395943	0.696237124266	1.0	0.0	0.25	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_humilis
New.CleanUp.ReferenceOTU1621	3.16666666667	0.674308395943	0.696237124266	1.0	0.0	0.25	0.0	0.0	0.25	0.0	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_humilis
FJ808062	3.00032425422	0.699935842257	0.718857664832	1.0	0.0	0.0	0.25	0.0	0.5	1.66666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedyeast
New.CleanUp.ReferenceOTU84	3.00032425422	0.699935842257	0.718857664832	1.0	0.25	0.0	1.0	0.0	0.0	1.66666666667	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_quercitrusa
AB237662	2.99691358025	0.700461700968	0.718857664832	1.0	0.25	0.0	0.25	0.0	0.0	1.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Gibberella; s__Gibberella_fujikuroi
New.CleanUp.ReferenceOTU663	2.93055555556	0.710691352272	0.727885497892	1.0	0.0	0.0	0.5	0.0	0.75	1.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
GQ458025	2.87094682231	0.719873892959	0.731391875246	1.0	0.0	0.25	64.0	0.0	0.0	5.66666666667	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.CleanUp.ReferenceOTU667	2.87094682231	0.719873892959	0.731391875246	1.0	4.75	0.0	31.75	0.0	0.0	33.3333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Candida; s__Candida_intermedia
New.CleanUp.ReferenceOTU1323	2.87094682231	0.719873892959	0.731391875246	1.0	0.25	0.0	0.0	0.0	2.75	1.0	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Phallales; f__Phallaceae; g__Phallus; s__Phallus_rugulosus
New.CleanUp.ReferenceOTU1438	2.87094682231	0.719873892959	0.731391875246	1.0	3.0	0.0	7.25	0.0	0.0	7.0	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__unidentified; f__unidentified; g__unidentified; s__sordariomycete_sp_7652
New.CleanUp.ReferenceOTU481	2.85620915033	0.722142516551	0.732232332152	1.0	0.0	0.25	0.0	0.0	0.25	0.333333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Meyerozyma; s__Meyerozyma_caribbica
JN183442	2.66511387164	0.751448725252	0.760430184119	1.0	9.75	8.0	27.75	0.0	3.25	20.6666666667	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
New.ReferenceOTU27	2.49220779221	0.777668133203	0.785398432738	1.0	7.5	0.0	19.75	0.0	9.0	165.333333333	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
New.ReferenceOTU16	2.31125541126	0.804612347442	0.810998159723	1.0	6.75	0.0	30.75	0.0	64.75	35.3333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
New.ReferenceOTU6	2.25486381323	0.812872800218	0.817701747546	1.0	0.25	5.75	50.25	0.0	0.0	0.0	k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedPezizomycotina
GU053892	2.16008018328	0.826580787524	0.829847905261	1.0	0.75	0.5	1.0	0.0	2.75	1.0	k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__unculturedfungus
JF951750	2.0974025974	0.835510028723	0.837157977498	1.0	3.0	12.0	84.75	0.0	1.0	0.0	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Aspergillus; s__Aspergillus_flavus
JN183441	1.77942307692	0.878745781265	0.878745781265	1.0	0.75	0.0	2.0	0.0	48.75	25.3333333333	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Incertae_sedis; g__Kodamaea; s__Kodamaea_ohmeri
