OTU	Test-Statistic	P	FDR_P	Bonferroni_P	0_mean	126_mean	taxonomy
New.CleanUp.ReferenceOTU843	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__acidaminiphila
New.CleanUp.ReferenceOTU969	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
New.CleanUp.ReferenceOTU999	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1015	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU1043	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU1401	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1742	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1907	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1956	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2019	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__lentimorbus
New.CleanUp.ReferenceOTU2087	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2138	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2289	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2528	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU2550	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2596	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2694	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU2774	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2786	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU2827	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
New.CleanUp.ReferenceOTU3019	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
New.CleanUp.ReferenceOTU3135	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
New.CleanUp.ReferenceOTU3173	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU3196	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU3516	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__
New.CleanUp.ReferenceOTU3551	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3673	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3755	0.125	0.723673609832	0.724452591113	1.0	0.0	0.166666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__coagulans
New.CleanUp.ReferenceOTU3763	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__
New.CleanUp.ReferenceOTU3942	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium
New.CleanUp.ReferenceOTU4094	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
New.CleanUp.ReferenceOTU4210	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU4230	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4278	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
New.CleanUp.ReferenceOTU4514	0.125	0.723673609832	0.724452591113	1.0	0.0	0.125	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4799	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__
New.CleanUp.ReferenceOTU4843	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU4911	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4964	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU4997	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU4998	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5110	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5206	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU5344	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5411	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU5513	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
New.CleanUp.ReferenceOTU5599	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
New.CleanUp.ReferenceOTU5603	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5679	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5747	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5768	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0833333333333	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
New.CleanUp.ReferenceOTU5806	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5962	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU6068	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__
New.CleanUp.ReferenceOTU6099	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6146	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta
New.CleanUp.ReferenceOTU6216	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
New.CleanUp.ReferenceOTU6344	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6427	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6486	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6637	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__
New.CleanUp.ReferenceOTU6872	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__yabuuchiae
New.CleanUp.ReferenceOTU6979	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
New.CleanUp.ReferenceOTU7014	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0833333333333	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__mizutaii
New.CleanUp.ReferenceOTU7016	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU7025	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
New.CleanUp.ReferenceOTU7224	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU7274	0.125	0.723673609832	0.724452591113	1.0	0.0	0.291666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU7314	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU7561	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU7572	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU7607	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
New.CleanUp.ReferenceOTU7792	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
New.CleanUp.ReferenceOTU7820	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__
New.CleanUp.ReferenceOTU7869	0.125	0.723673609832	0.724452591113	1.0	0.0	0.166666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae
New.CleanUp.ReferenceOTU7897	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU7922	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU7967	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
New.CleanUp.ReferenceOTU8109	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0833333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU8137	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__
New.CleanUp.ReferenceOTU8627	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteibacter; s__rhizovicinus
New.CleanUp.ReferenceOTU8644	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU8657	0.125	0.723673609832	0.724452591113	1.0	0.0	0.333333333333	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU9086	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU9125	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU9142	0.125	0.723673609832	0.724452591113	1.0	0.0	0.125	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU9303	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
New.CleanUp.ReferenceOTU9355	0.125	0.723673609832	0.724452591113	1.0	0.0	0.166666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__
New.CleanUp.ReferenceOTU9399	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__
New.CleanUp.ReferenceOTU9446	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__
New.CleanUp.ReferenceOTU9649	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium
New.CleanUp.ReferenceOTU9721	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta
New.CleanUp.ReferenceOTU9874	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU9889	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Pseudoclavibacter
New.CleanUp.ReferenceOTU9992	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU10066	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU10132	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU10478	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU10590	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU10710	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU10729	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU10761	0.125	0.723673609832	0.724452591113	1.0	0.0	0.125	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__diminuta
New.CleanUp.ReferenceOTU10870	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU10918	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU10952	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU11046	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU11052	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU11183	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU11216	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
New.CleanUp.ReferenceOTU11343	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU11468	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0833333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
New.CleanUp.ReferenceOTU11550	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU11667	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU11759	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU11778	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU11840	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae
New.CleanUp.ReferenceOTU12124	0.125	0.723673609832	0.724452591113	1.0	0.0	0.166666666667	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium
New.CleanUp.ReferenceOTU12126	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	Unassigned
New.CleanUp.ReferenceOTU12366	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU12448	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU12569	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; s__
New.CleanUp.ReferenceOTU12571	0.125	0.723673609832	0.724452591113	1.0	0.0	0.125	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
New.CleanUp.ReferenceOTU12579	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU12673	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae
New.CleanUp.ReferenceOTU12710	0.125	0.723673609832	0.724452591113	1.0	0.0	0.583333333333	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
New.CleanUp.ReferenceOTU12734	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0416666666667	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU12775	0.125	0.723673609832	0.724452591113	1.0	0.0	0.0833333333333	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
