OTU	Test-Statistic	P	FDR_P	Bonferroni_P	C-AS_mean	LB+LP_mean	C_mean	LB_mean	LB-AS_mean	taxonomy
274754	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
1009894	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__johnsonii
253061	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
746799	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.181818181818	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__
New.CleanUp.ReferenceOTU285	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU344	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU493	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0909090909091	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU599	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU650	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU705	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU741	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1033	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
New.CleanUp.ReferenceOTU1127	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1275	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1517	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1861	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1891	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2216	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2260	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2410	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2495	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU2689	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2820	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU2845	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU2913	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU2955	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3071	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3102	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0909090909091	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3195	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3207	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU3480	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU3599	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
New.CleanUp.ReferenceOTU3640	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU3767	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU3829	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU4022	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Beutenbergiaceae; g__Salana; s__multivorans
New.CleanUp.ReferenceOTU4052	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales
New.CleanUp.ReferenceOTU4412	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU4586	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU4636	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4640	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
New.CleanUp.ReferenceOTU4671	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU4725	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU4829	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU4875	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU5460	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5636	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU5786	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__
New.CleanUp.ReferenceOTU5916	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__
New.CleanUp.ReferenceOTU6009	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU6096	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU6113	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__
New.CleanUp.ReferenceOTU6139	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU6444	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU6825	2.90909090909	0.57315226686	0.65473364	1.0	0.0	0.0454545454545	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__
New.CleanUp.ReferenceOTU1634	2.88426548089	0.577376328694	0.65473364	1.0	0.0769230769231	0.318181818182	0.111111111111	0.260869565217	0.2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
284672	2.85826131863	0.581818218527	0.65473364	1.0	0.0769230769231	0.0909090909091	0.0555555555556	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU3985	2.85826131863	0.581818218527	0.65473364	1.0	0.0769230769231	0.0909090909091	0.0555555555556	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU5522	2.85826131863	0.581818218527	0.65473364	1.0	0.0769230769231	0.0909090909091	0.0555555555556	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
1109429	2.85704676413	0.582026109184	0.65473364	1.0	0.0	0.0454545454545	0.166666666667	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU245	2.85704676413	0.582026109184	0.65473364	1.0	0.0	0.0454545454545	0.222222222222	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
4303249	2.8307796481	0.586531366121	0.65473364	1.0	0.153846153846	0.0	0.333333333333	0.0434782608696	0.1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__
New.CleanUp.ReferenceOTU6167	2.83052207529	0.586575630901	0.65473364	1.0	0.0	0.0909090909091	0.111111111111	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__; s__
New.CleanUp.ReferenceOTU5029	2.82377492907	0.587735746242	0.65473364	1.0	0.0	0.0454545454545	0.222222222222	0.0869565217391	0.0	k__Bacteria
New.CleanUp.ReferenceOTU1981	2.7882416423	0.593864115858	0.65473364	1.0	0.0	0.0454545454545	0.111111111111	0.0434782608696	0.0	Unassigned
New.CleanUp.ReferenceOTU6394	2.7882416423	0.593864115858	0.65473364	1.0	0.0	0.0454545454545	0.111111111111	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU3867	2.77151150958	0.596760271013	0.65473364	1.0	0.0	0.0454545454545	0.166666666667	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__; g__; s__
New.CleanUp.ReferenceOTU3594	2.77083212075	0.596878023354	0.65473364	1.0	0.0	0.0	0.0555555555556	0.0434782608696	0.1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1201	2.76758132637	0.597441608147	0.65473364	1.0	0.153846153846	0.136363636364	0.166666666667	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
New.CleanUp.ReferenceOTU717	2.74710389276	0.60099756164	0.65473364	1.0	0.384615384615	0.181818181818	0.388888888889	0.217391304348	0.6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
2529278	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
169182	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens
345575	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__
268061	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum
819870	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
816760	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
254888	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
1901956	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
706432	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae
835591	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
1096010	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
567840	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae
366451	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
744387	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
788593	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
860929	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.173913043478	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__
854272	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__marcusii
1040713	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__
New.ReferenceOTU24	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU144	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU586	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.
New.CleanUp.ReferenceOTU640	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	Unassigned
New.CleanUp.ReferenceOTU679	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__
New.CleanUp.ReferenceOTU785	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.130434782609	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae
New.CleanUp.ReferenceOTU871	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU900	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus
New.CleanUp.ReferenceOTU903	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
New.CleanUp.ReferenceOTU1049	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1062	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__
New.CleanUp.ReferenceOTU1265	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1459	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__
New.CleanUp.ReferenceOTU1496	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU1497	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU1571	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__
New.CleanUp.ReferenceOTU1578	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1703	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
New.CleanUp.ReferenceOTU1769	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__
New.CleanUp.ReferenceOTU1774	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
New.CleanUp.ReferenceOTU1872	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	Unassigned
New.CleanUp.ReferenceOTU1947	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	Unassigned
New.CleanUp.ReferenceOTU2010	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2217	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU2246	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU2428	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0434782608696	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae
New.CleanUp.ReferenceOTU2626	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.0869565217391	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
New.CleanUp.ReferenceOTU2761	2.73913043478	0.602384862387	0.65473364	1.0	0.0	0.0	0.0	0.260869565217	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
